apellido,nombre,nombre_completo,seleccion,fecha_nacimiento,posicion,url_ficha
Lovchev,Evgeni,"Lovchev, Evgeni",URSS,29 de enero de 1949,Defensor,https://www.losmundialesdefutbol.com/jugadores/evgeni_lovchev.php
,Love,Love,Angola,14 de marzo de 1979,Delantero,https://www.losmundialesdefutbol.com/jugadores/love.php
Lovenkrands,Peter,"Lovenkrands, Peter",Dinamarca,29 de enero de 1980,Delantero,https://www.losmundialesdefutbol.com/jugadores/peter_lovenkrands.php
Lovren,Dejan,Dejan Lovren,Croacia,5 de julio de 1989,Defensor,https://www.losmundialesdefutbol.com/jugadores/dejan_lovren.php
Lowe,Onandi,"Lowe, Onandi",Jamaica,2 de diciembre de 1973,Delantero,https://www.losmundialesdefutbol.com/jugadores/onandi_lowe.php
Lowery,James,"Lowery, James",CanadÃ¡,15 de enero de 1961,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/james_lowery.php
Loyola,Nilson,Nilson Evair Loyola Morales,PerÃº,26 de octubre de 1994,Defensor,https://www.losmundialesdefutbol.com/jugadores/nilson_loyola.php
Lozano,Hirving,Hirving Rodrigo Lozano Bahena,MÃ©xico,30 de julio de 1995,Delantero,https://www.losmundialesdefutbol.com/jugadores/hirving_lozano.php
Lozano,John,"Lozano, John",Colombia,30 de marzo de 1972,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/john_lozano.php
Lubanski,Wlodek,"Lubanski, Wlodek",Polonia,28 de febrero de 1947,Delantero,https://www.losmundialesdefutbol.com/jugadores/wlodek_lubanski.php
Lubse,Harry,"Lubse, Harry",Paises Bajos,23 de septiembre de 1951,Delantero,https://www.losmundialesdefutbol.com/jugadores/harry_lubse.php
Lucescu,Mircea,"Lucescu, Mircea",Rumania,29 de julio de 1945,Delantero,https://www.losmundialesdefutbol.com/jugadores/mircea_lucescu.php
Lucic,Teddy,"Lucic, Teddy",Suecia,15 de abril de 1973,Defensor,https://www.losmundialesdefutbol.com/jugadores/teddy_lucic.php
,Lucio,Lucio,Brasil,8 de mayo de 1978,Defensor,https://www.losmundialesdefutbol.com/jugadores/lucio.php
Ludl,Josef,"Ludl, Josef",Checoslovaquia,3 de junio de 1916,Delantero,https://www.losmundialesdefutbol.com/jugadores/josef_ludl.php
Lugano,Diego,"Lugano, Diego",Uruguay,2 de noviembre de 1980,Defensor,https://www.losmundialesdefutbol.com/jugadores/diego_lugano.php
Lugo,Gerardo,"Lugo, Gerardo",MÃ©xico,13 de marzo de 1955,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/gerardo_lugo.php
Luhovy,Milan,"Luhovy, Milan",Checoslovaquia,1 de enero de 1963,Delantero,https://www.losmundialesdefutbol.com/jugadores/milan_luhovy.php
,Luis Enrique,Luis Enrique,EspaÃ±a,8 de mayo de 1970,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/luis_enrique.php
,Luis Fabiano,Luis Fabiano,Brasil,8 de noviembre de 1980,Delantero,https://www.losmundialesdefutbol.com/jugadores/luis_fabiano.php
,Luis Marin,Luis Marin,EspaÃ±a,4 de septiembre de 1906,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/luis_marin_2.php
,Luis Pereira,Luis Pereira,Brasil,21 de junio de 1949,Defensor,https://www.losmundialesdefutbol.com/jugadores/luis_pereira.php
,Luisao,Luisao,Brasil,13 de febrero de 1981,Defensor,https://www.losmundialesdefutbol.com/jugadores/luisao.php
,Luisinho,Luisinho,Brasil,29 de marzo de 1911,Delantero,https://www.losmundialesdefutbol.com/jugadores/luisinho.php
,Luiz Gustavo Dias,Luiz Gustavo Dias,Brasil,23 de julio de 1987,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/luiz_gustavo.php
,Luiz Luz,Luiz Luz,Brasil,29 de noviembre de 1909,Defensor,https://www.losmundialesdefutbol.com/jugadores/luiz_luz.php
,Luizao,Luizao,Brasil,14 de noviembre de 1975,Delantero,https://www.losmundialesdefutbol.com/jugadores/luizao.php
,Luizinho,Luizinho,Brasil,22 de octubre de 1958,Defensor,https://www.losmundialesdefutbol.com/jugadores/luizinho.php
Lukaku,Romelu,Romelu Menama Lukaku Bolingoli,BÃ©lgica,13 de mayo de 1993,Delantero,https://www.losmundialesdefutbol.com/jugadores/romelu_lukaku.php
Lukic,Sasa,"Lukic, Sasa",Serbia,13 de agosto de 1996,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/sasa_lukic.php
Lukovic,Aleksandar,"Lukovic, Aleksandar",Serbia,23 de octubre de 1982,Defensor,https://www.losmundialesdefutbol.com/jugadores/aleksandar_lukovic.php
Lulic,Senad,"Lulic, Senad",Bosnia-Herzegovina,18 de junio de 1986,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/senad_lulic.php
Luna,Braulio,"Luna, Braulio",MÃ©xico,8 de septiembre de 1974,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/braulio_luna.php
Lung,Silviu,"Lung, Silviu",Rumania,9 de septiembre de 1956,Arquero,https://www.losmundialesdefutbol.com/jugadores/silviu_lung.php
Lunyov,Andrey,Andrey Yevgenyevich Lunyov,Rusia,13 de noviembre de 1991,Arquero,https://www.losmundialesdefutbol.com/jugadores/andrey_lunyov.php
Luongo,Massimo,Massimo Corey Luongo,Australia,25 de septiembre de 1992,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/massimo_luongo.php
Lupescu,Ioan,"Lupescu, Ioan",Rumania,9 de diciembre de 1968,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/ioan_lupescu.php
Lupescu,Nicolae,"Lupescu, Nicolae",Rumania,17 de diciembre de 1940,Defensor,https://www.losmundialesdefutbol.com/jugadores/nicolae_lupescu.php
Lupu,Danut,"Lupu, Danut",Rumania,27 de febrero de 1967,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/danut_lupu.php
Luque,Albert,"Luque, Albert",EspaÃ±a,11 de marzo de 1978,Delantero,https://www.losmundialesdefutbol.com/jugadores/albert_luque.php
Luque,Leopoldo,"Luque, Leopoldo",Argentina,3 de mayo de 1949,Delantero,https://www.losmundialesdefutbol.com/jugadores/leopoldo_luque.php
Lusenti,Gerhard,"Lusenti, Gerhard",Suiza,24 de abril de 1921,Defensor,https://www.losmundialesdefutbol.com/jugadores/gerhard_lusenti.php
Lustig,Mikael,Carl Mikael Lustig,Suecia,13 de diciembre de 1986,Defensor,https://www.losmundialesdefutbol.com/jugadores/mikael_lustig.php
Lustrinelli,Mauro,"Lustrinelli, Mauro",Suiza,26 de febrero de 1976,Delantero,https://www.losmundialesdefutbol.com/jugadores/mauro_lustrinelli.php
Lustu,Steven,"Lustu, Steven",Dinamarca,13 de abril de 1971,Defensor,https://www.losmundialesdefutbol.com/jugadores/steven_lustu.php
Lutz,Friedel,"Lutz, Friedel",Alemania Occidental,21 de enero de 1939,Defensor,https://www.losmundialesdefutbol.com/jugadores/friedel_lutz.php
Lyko,Antoni,"Lyko, Antoni",Polonia,25 de julio de 1907,Delantero,https://www.losmundialesdefutbol.com/jugadores/antoni_lyko.php
Lynch,Tom,"Lynch, Tom",Estados Unidos,,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/tom_lynch.php
M'Bolhi,Rais,"M'Bolhi, Rais",Argelia,25 de abril de 1986,Arquero,https://www.losmundialesdefutbol.com/jugadores/rais_mbolhi.php
Ma,Mingyu,"Ma, Mingyu",China,10 de agosto de 1972,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/mingyu_ma.php
MaÃ¢loul,Ali,Ali MaÃ¢loul,TÃºnez,1 de enero de 1990,Defensor,https://www.losmundialesdefutbol.com/jugadores/ali_maaloul.php
Maaroufi,Mohamed,"Maaroufi, Mohamed",Marruecos,1 de enero de 1947,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/mohamed_maaroufi.php
Mabil,Awer,Awer Bul Mabil,Australia,15 de septiembre de 1995,Delantero,https://www.losmundialesdefutbol.com/jugadores/awer_mabil.php
Maboang,Emmanuel,"Maboang, Emmanuel",CamerÃºn,27 de noviembre de 1968,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/emmanuel_maboang.php
Mac Allister,Alexis,"Mac Allister, Alexis",Argentina,24 de diciembre de 1998,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/alexis_mac_allister.php
Maca,Joe,"Maca, Joe",Estados Unidos,28 de septiembre de 1920,Defensor,https://www.losmundialesdefutbol.com/jugadores/joe_maca.php
Macari,Lou,"Macari, Lou",Escocia,7 de junio de 1949,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/lou_macari.php
Maceda,Antonio,"Maceda, Antonio",EspaÃ±a,16 de mayo de 1957,Defensor,https://www.losmundialesdefutbol.com/jugadores/antonio_maceda.php
Maceiras,Julio,"Maceiras, Julio",Uruguay,22 de abril de 1926,Arquero,https://www.losmundialesdefutbol.com/jugadores/julio_maceiras.php
,Machado,Machado,Brasil,1 de enero de 1909,Defensor,https://www.losmundialesdefutbol.com/jugadores/machado.php
Machado,Adolfo,Adolfo Abdiel Machado,PanamÃ¡,14 de febrero de 1985,Defensor,https://www.losmundialesdefutbol.com/jugadores/adolfo_machado.php
Machino,Shuto,"Machino, Shuto",JapÃ³n,30 de septiembre de 1999,Delantero,https://www.losmundialesdefutbol.com/jugadores/shuto_machino.php
Machlas,Nikos,"Machlas, Nikos",Grecia,16 de junio de 1973,Delantero,https://www.losmundialesdefutbol.com/jugadores/nikos_machlas.php
Machos,Ferenc,"Machos, Ferenc",HungrÃ­a,30 de junio de 1932,Delantero,https://www.losmundialesdefutbol.com/jugadores/ferenc_machos.php
Machuca,Juan,"Machuca, Juan",Chile,7 de marzo de 1951,Defensor,https://www.losmundialesdefutbol.com/jugadores/juan_machuca.php
Machuca,Manuel,"Machuca, Manuel",Chile,01 de enero de 1924,Defensor,https://www.losmundialesdefutbol.com/jugadores/manuel_machuca.php
Mackay,Dave,"Mackay, Dave",Escocia,14 de noviembre de 1934,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/dave_mackay.php
Mackay,Jimmy,"Mackay, Jimmy",Australia,19 de diciembre de 1943,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/jimmy_mackay.php
Mackenzie,John,"Mackenzie, John",Escocia,04 de septiembre de 1925,Delantero,https://www.losmundialesdefutbol.com/jugadores/john_mackenzie.php
Maclaren,Jamie,Jamie Maclaren,Australia,29 de julio de 1993,Delantero,https://www.losmundialesdefutbol.com/jugadores/jamie_maclaren.php
Maculewicz,Henryk,"Maculewicz, Henryk",Polonia,24 de abril de 1950,Defensor,https://www.losmundialesdefutbol.com/jugadores/henryk_maculewicz.php
Madanchi,Mehrzad,"Madanchi, Mehrzad",IrÃ¡n,10 de enero de 1985,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/mehrzad_madanchi.php
Madani,Ahmed,"Madani, Ahmed",Arabia Saudita,6 de enero de 1970,Defensor,https://www.losmundialesdefutbol.com/jugadores/ahmed_madani.php
Maddison,James,"Maddison, James",Inglaterra,23 de noviembre de 1996,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/james_maddison.php
Madejski,Edward,"Madejski, Edward",Polonia,11 de agosto de 1914,Arquero,https://www.losmundialesdefutbol.com/jugadores/edward_madejski.php
Madibo,Assim,Assim Omer Al Haj Madibo,Catar,22 de octubre de 1996,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/assim_madibo.php
Madjer,Rabah,"Madjer, Rabah",Argelia,15 de febrero de 1958,Delantero,https://www.losmundialesdefutbol.com/jugadores/rabah_madjer.php
Madsen,Peter,"Madsen, Peter",Dinamarca,26 de abril de 1978,Delantero,https://www.losmundialesdefutbol.com/jugadores/peter_madsen.php
Madu,Abdullah,Abdullah Mohammed Madu,Arabia Saudita,15 de julio de 1993,Defensor,https://www.losmundialesdefutbol.com/jugadores/abdullah_madu.php
Maduro,Hedwiges,"Maduro, Hedwiges",Paises Bajos,13 de febrero de 1985,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/hedwiges_maduro.php
Maeda,Daizen,"Maeda, Daizen",JapÃ³n,20 de octubre de 1997,Delantero,https://www.losmundialesdefutbol.com/jugadores/daizen_maeda.php
Maehle,Joakim,Joakim MÃ¦hle Pedersen,Dinamarca,20 de mayo de 1997,Defensor,https://www.losmundialesdefutbol.com/jugadores/joakim_maehle.php
Maertens,Robert,"Maertens, Robert",BÃ©lgica,24 de enero de 1930,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/robert_maertens.php
Mafu,Kibonge,"Mafu, Kibonge",Zaire,12 de febrero de 1945,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/kibonge_mafu.php
Mafuila,Mavuda,"Mafuila, Mavuda",Zaire,15 de diciembre de 1949,Delantero,https://www.losmundialesdefutbol.com/jugadores/mavuda_mafuila.php
Magallanes,Federico,"Magallanes, Federico",Uruguay,22 de agosto de 1976,Delantero,https://www.losmundialesdefutbol.com/jugadores/federico_magallanes.php
Magallon,Jonny,"Magallon, Jonny",MÃ©xico,21 de noviembre de 1981,Defensor,https://www.losmundialesdefutbol.com/jugadores/jonny_magallon.php
Magana,Raul,"Magana, Raul",El Salvador,24 de febrero de 1940,Arquero,https://www.losmundialesdefutbol.com/jugadores/raul_magana.php
Magath,Felix,"Magath, Felix",Alemania Occidental,26 de julio de 1953,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/felix_magath.php
Maggio,Christian,"Maggio, Christian",Italia,11 de febrero de 1982,Defensor,https://www.losmundialesdefutbol.com/jugadores/christian_maggio.php
Magli,Augusto,"Magli, Augusto",Italia,9 de marzo de 1923,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/augusto_magli.php
Magnin,Ludovic,"Magnin, Ludovic",Suiza,20 de abril de 1979,Defensor,https://www.losmundialesdefutbol.com/jugadores/ludovic_magnin.php
Magnini,Ardico,"Magnini, Ardico",Italia,21 de octubre de 1928,Defensor,https://www.losmundialesdefutbol.com/jugadores/ardico_magnini.php
Magnusson,Benno,"Magnusson, Benno",Suecia,4 de febrero de 1953,Delantero,https://www.losmundialesdefutbol.com/jugadores/benno_magnusson.php
MagnÃºsson,HÃ¶rdur,HÃ¶rÃ°ur BjÃ¶rgvin MagnÃºsson,Islandia,11 de febrero de 1993,Defensor,https://www.losmundialesdefutbol.com/jugadores/hordur_magnusson.php
Magnusson,Mats,"Magnusson, Mats",Suecia,10 de julio de 1963,Delantero,https://www.losmundialesdefutbol.com/jugadores/mats_magnusson.php
Magrina,Jose,"Magrina, Jose",Cuba,20 de marzo de 1912,Delantero,https://www.losmundialesdefutbol.com/jugadores/jose_magrina.php
Maguire,Harry,Jacob Harry Maguire,Inglaterra,5 de marzo de 1993,Defensor,https://www.losmundialesdefutbol.com/jugadores/harry_maguire.php
Mahdavikia,Mehdi,"Mahdavikia, Mehdi",IrÃ¡n,24 de julio de 1977,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/mehdi_mahdavikia.php
Maher,Allan,"Maher, Allan",Australia,21 de julio de 1950,Arquero,https://www.losmundialesdefutbol.com/jugadores/allan_maher.php
Mahini,Hossein,"Mahini, Hossein",IrÃ¡n,16 de septiembre de 1986,Defensor,https://www.losmundialesdefutbol.com/jugadores/hossein_mahini.php
Mahjoub,Abderrhamane,"Mahjoub, Abderrhamane",Francia,25 de abril de 1929,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/abderrhamane_mahjoub.php
Mahlich,Roman,"Mahlich, Roman",Austria,17 de septiembre de 1971,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/roman_mahlich.php
,Mahmoud Shaker,Mahmoud Shaker,Iraq,5 de mayo de 1960,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/mahmoud_shaker.php
Mahouve,Marcel,"Mahouve, Marcel",CamerÃºn,16 de enero de 1973,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/marcel_mahouve.php
Mahrez,Riyad,"Mahrez, Riyad",Argelia,21 de febrero de 1991,Delantero,https://www.losmundialesdefutbol.com/jugadores/riyad_mahrez.php
Mahut,Philippe,"Mahut, Philippe",Francia,4 de marzo de 1956,Defensor,https://www.losmundialesdefutbol.com/jugadores/philippe_mahut.php
Mai,Karl,"Mai, Karl",Alemania Occidental,27 de julio de 1928,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/karl_mai.php
,Maicon Douglas Sisenando,Maicon Douglas Sisenando,Brasil,26 de julio de 1981,Defensor,https://www.losmundialesdefutbol.com/jugadores/maicon.php
Maidana,Luis,"Maidana, Luis",Uruguay,24 de febrero de 1934,Arquero,https://www.losmundialesdefutbol.com/jugadores/luis_maidana.php
Maier,Sepp,"Maier, Sepp",Alemania Occidental,28 de febrero de 1944,Arquero,https://www.losmundialesdefutbol.com/jugadores/sepp_maier.php
Mairesse,Jacques,"Mairesse, Jacques",Francia,27 de febrero de 1904,Defensor,https://www.losmundialesdefutbol.com/jugadores/jacques_mairesse.php
Maisonneuve,Brian,"Maisonneuve, Brian",Estados Unidos,28 de junio de 1973,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/brian_maisonneuve.php
Majdan,Radoslaw,"Majdan, Radoslaw",Polonia,10 de mayo de 1972,Arquero,https://www.losmundialesdefutbol.com/jugadores/radoslaw_majdan.php
Majer,Josef,"Majer, Josef",Checoslovaquia,8 de junio de 1925,Delantero,https://www.losmundialesdefutbol.com/jugadores/josef_majer.php
Majer,Lovro,Lovro Majer,Croacia,17 de enero de 1998,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/lovro_majer.php
Majewski,Stefan,"Majewski, Stefan",Polonia,31 de enero de 1956,Defensor,https://www.losmundialesdefutbol.com/jugadores/stefan_majewski.php
Makanaky,Cyrille,"Makanaky, Cyrille",CamerÃºn,28 de junio de 1965,Delantero,https://www.losmundialesdefutbol.com/jugadores/cyrille_makanaky.php
Makelele,Claude,"Makelele, Claude",Francia,18 de febrero de 1973,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/claude_makelele.php
Maki,Seiichiro,"Maki, Seiichiro",JapÃ³n,7 de agosto de 1980,Delantero,https://www.losmundialesdefutbol.com/jugadores/seiichiro_maki.php
Makino,Tomoaki,Tomoaki Makino,JapÃ³n,11 de mayo de 1987,Defensor,https://www.losmundialesdefutbol.com/jugadores/tomoaki_makino.php
Makoun,Jean,"Makoun, Jean",CamerÃºn,29 de mayo de 1983,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/jean_makoun.php
MaksimoviÄ‡,Nemanja,Nemanja MaksimoviÄ‡,Serbia,26 de enero de 1995,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/nemanja_maksimovic.php
Maku,Mayanga,"Maku, Mayanga",Zaire,31 de octubre de 1948,Delantero,https://www.losmundialesdefutbol.com/jugadores/mayanga_maku.php
Malacia,Tyrell,"Malacia, Tyrell",Paises Bajos,17 de agosto de 1999,Defensor,https://www.losmundialesdefutbol.com/jugadores/tyrell_malacia.php
Malasquez,Eduardo,"Malasquez, Eduardo",PerÃº,13 de octubre de 1957,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/eduardo_malasquez.php
Malatinsky,Anton,"Malatinsky, Anton",Checoslovaquia,15 de enero de 1920,Delantero,https://www.losmundialesdefutbol.com/jugadores/anton_malatinsky.php
Malberg,Leif,"Malberg, Leif",Suecia,1 de septiembre de 1945,Defensor,https://www.losmundialesdefutbol.com/jugadores/leif_malberg.php
Malcolm,Stephen,"Malcolm, Stephen",Jamaica,2 de mayo de 1970,Defensor,https://www.losmundialesdefutbol.com/jugadores/stephen_malcolm.php
Malcolmson,Sam,"Malcolmson, Sam",Nueva Zelanda,2 de abril de 1948,Defensor,https://www.losmundialesdefutbol.com/jugadores/sam_malcolmson.php
Maldera,Aldo,"Maldera, Aldo",Italia,14 de octubre de 1953,Defensor,https://www.losmundialesdefutbol.com/jugadores/aldo_maldera.php
Maldini,Cesare,"Maldini, Cesare",Italia,5 de febrero de 1932,Defensor,https://www.losmundialesdefutbol.com/jugadores/cesare_maldini.php
Maldini,Paolo,Paolo Cesare Maldini,Italia,26 de junio de 1968,Defensor,https://www.losmundialesdefutbol.com/jugadores/paolo_maldini.php
Maldonado,Benjamin,"Maldonado, Benjamin",Bolivia,1 de enero de 1928,Delantero,https://www.losmundialesdefutbol.com/jugadores/benjamin_maldonado.php
Malezas,Stelios,"Malezas, Stelios",Grecia,11 de marzo de 1985,Defensor,https://www.losmundialesdefutbol.com/jugadores/stelios_malezas.php
Malm,Robert,"Malm, Robert",Togo,21 de agosto de 1973,Delantero,https://www.losmundialesdefutbol.com/jugadores/robert_malm.php
Malofeyev,Eduard,"Malofeyev, Eduard",URSS,2 de junio de 1942,Delantero,https://www.losmundialesdefutbol.com/jugadores/eduard_malofeyev.php
Malouda,Florent,"Malouda, Florent",Francia,13 de junio de 1980,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/florent_malouda.php
Malpas,Maurice,"Malpas, Maurice",Escocia,3 de agosto de 1962,Defensor,https://www.losmundialesdefutbol.com/jugadores/maurice_malpas.php
Mamam,Cherif Toure,"Mamam, Cherif Toure",Togo,13 de enero de 1983,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/cherif_toure_mamam.php
Mambuene,Mana,"Mambuene, Mana",Zaire,10 de octubre de 1947,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/mana_mambuene.php
Mamic,Zoran,"Mamic, Zoran",Croacia,30 de septiembre de 1971,Defensor,https://www.losmundialesdefutbol.com/jugadores/zoran_mamic.php
Mamykin,Aleksei,"Mamykin, Aleksei",URSS,29 de febrero de 1936,Delantero,https://www.losmundialesdefutbol.com/jugadores/aleksei_mamykin.php
Mancini,Roberto,"Mancini, Roberto",Italia,27 de noviembre de 1964,Delantero,https://www.losmundialesdefutbol.com/jugadores/roberto_mancini.php
Mancuso,Alejandro,"Mancuso, Alejandro",Argentina,4 de septiembre de 1968,Mediocampista,https://www.losmundialesdefutbol.com/jugadores/alejandro_mancuso.php
Mandanda,Steve,Steve Mandanda,Francia,28 de marzo de 1985,Arquero,https://www.losmundialesdefutbol.com/jugadores/steve_mandanda.php
